file_name,label,position
four/e0ff1e9c_0.wav,four,8
four/e0ff1e9c_1.wav,four,0
four/e102119e_0.wav,four,4
four/e10e2cbb_0.wav,four,2
four/e10e2cbb_1.wav,four,5
four/e10e2cbb_2.wav,four,6
four/e1936ce8_0.wav,four,1
four/e1936ce8_1.wav,four,7
four/e1aa22e4_0.wav,four,8
four/e2008f39_0.wav,four,6
four/e20be42a_0.wav,four,3
four/e20be42a_1.wav,four,9
four/e2286c18_0.wav,four,1
four/e2362167_0.wav,four,2
four/e269bac0_0.wav,four,4
four/e2b7d6d6_0.wav,four,7
four/e2b7d6d6_1.wav,four,3
four/e32ff49d_0.wav,four,7
four/e39a8ddc_0.wav,four,3
four/e3b64217_0.wav,four,6
four/e3e0f145_0.wav,four,3
four/e3e0f145_1.wav,four,5
four/e3e0f145_2.wav,four,2
four/e3e0f145_3.wav,four,7
four/e3e0f145_4.wav,four,4
four/e3e49931_0.wav,four,8
four/e4a2cf79_0.wav,four,0
four/e4be0cf6_0.wav,four,6
four/e4be0cf6_1.wav,four,4
four/e4be0cf6_2.wav,four,6
four/e4be0cf6_3.wav,four,5
four/e4be0cf6_4.wav,four,6
four/e53139ad_0.wav,four,2
four/e53139ad_1.wav,four,7
four/e53139ad_2.wav,four,2
four/e55a2b20_0.wav,four,6
four/e55a2b20_1.wav,four,2
four/e55a2b20_2.wav,four,6
four/e57abea3_0.wav,four,7
four/e57d35bc_0.wav,four,1
four/e5d2e09d_0.wav,four,0
four/e5dadd24_0.wav,four,4
four/e62056e2_0.wav,four,2
four/e62056e2_1.wav,four,7
four/e6327279_0.wav,four,5
four/e6327279_1.wav,four,7
four/e6515415_0.wav,four,2
four/e6515415_1.wav,four,8
four/e6515415_2.wav,four,2
four/e6be0830_0.wav,four,5
four/e7117d00_0.wav,four,9
four/e7117d00_1.wav,four,7
four/e7117d00_2.wav,four,5
four/e72aa705_0.wav,four,8
four/e77d88fc_0.wav,four,2
four/e7bcee8a_0.wav,four,9
four/e7bcee8a_1.wav,four,1
four/e7bcee8a_2.wav,four,9
four/e7d0eb3f_0.wav,four,5
four/e7ea8b76_0.wav,four,0
four/e7ea8b76_1.wav,four,8
four/e7ea8b76_2.wav,four,8
four/e7ea8b76_3.wav,four,8
four/e7ea8b76_4.wav,four,3
four/e7ebf59c_0.wav,four,7
four/e7ebf59c_1.wav,four,4
four/e82914c0_0.wav,four,7
four/e82914c0_1.wav,four,7
four/e882abb2_0.wav,four,2
four/e882abb2_1.wav,four,9
four/e882abb2_2.wav,four,5
four/e882abb2_3.wav,four,3
four/e8b6f6fe_0.wav,four,0
four/e900b652_0.wav,four,5
four/e91d173e_0.wav,four,2
four/e9323bd9_0.wav,four,1
four/e99d36c8_0.wav,four,0
four/e99d36c8_1.wav,four,5
four/e9abfe31_0.wav,four,9
four/e9abfe31_1.wav,four,0
four/e9abfe31_2.wav,four,4
four/e9abfe31_3.wav,four,5
four/e9abfe31_4.wav,four,8
four/e9abfe31_5.wav,four,8
four/e9b61425_0.wav,four,7
four/e9b61425_1.wav,four,2
four/e9b61425_2.wav,four,0
four/e9bc5cc2_0.wav,four,2
four/e9bc5cc2_1.wav,four,7
four/e9bc5cc2_2.wav,four,3
four/e9bc5cc2_3.wav,four,8
four/ea0cf37f_0.wav,four,6
four/ea0cf37f_1.wav,four,0
four/ea1f888c_0.wav,four,7
four/ea7ca285_0.wav,four,3
four/ea7ca285_1.wav,four,7
four/eaa83485_0.wav,four,7
four/eaa83485_1.wav,four,2
four/eaa83485_2.wav,four,0
four/eaa83485_3.wav,four,7
four/eaa83485_4.wav,four,7
four/ead2934a_0.wav,four,6
four/eb0676ec_0.wav,four,2
four/eb0676ec_1.wav,four,8
four/eb0676ec_2.wav,four,5
four/eb0676ec_3.wav,four,9
four/eb0676ec_4.wav,four,3
four/eb3f7d82_0.wav,four,5
four/eb3f7d82_1.wav,four,8
four/eb3f7d82_2.wav,four,8
four/eb3f7d82_3.wav,four,4
four/eb3f7d82_4.wav,four,8
four/eb609143_0.wav,four,3
four/eb609143_1.wav,four,4
four/eb67fcbc_0.wav,four,0
four/eb67fcbc_1.wav,four,7
four/ebdd0f59_0.wav,four,7
four/ebe811e9_0.wav,four,0
four/ec201020_0.wav,four,4
four/ec201020_1.wav,four,8
four/ec201020_2.wav,four,0
four/ec32860c_0.wav,four,4
four/ec7d1151_0.wav,four,8
four/ec989d6d_0.wav,four,1
four/ec989d6d_1.wav,four,8
four/ec989d6d_2.wav,four,3
four/ec9b830b_0.wav,four,0
four/ecbd8d66_0.wav,four,2
four/ecbd8d66_1.wav,four,9
four/ecef25ba_0.wav,four,7
four/ed032775_0.wav,four,7
four/ed032775_1.wav,four,2
four/ed032775_2.wav,four,6
four/ed032775_3.wav,four,0
four/ed032775_4.wav,four,2
four/ed0720f1_0.wav,four,3
four/ed07d5b7_0.wav,four,2
four/ed0965eb_0.wav,four,7
four/ed3c2d05_0.wav,four,0
four/edd8bfe3_0.wav,four,1
four/ede2f4ee_0.wav,four,2
four/ee1d8d49_0.wav,four,2
four/ee1d8d49_1.wav,four,0
four/ee1d8d49_2.wav,four,0
four/ee1d8d49_3.wav,four,8
four/ee1d8d49_4.wav,four,9
four/ee202358_0.wav,four,3
four/ee28caac_0.wav,four,2
four/ee483d85_0.wav,four,1
four/ee4a907f_0.wav,four,3
four/ee6163d5_0.wav,four,1
four/eeaf97c3_0.wav,four,1
four/eeaf97c3_1.wav,four,6
four/eeaf97c3_2.wav,four,3
four/eeaf97c3_3.wav,four,4
four/eee5e541_0.wav,four,7
four/eee5e541_1.wav,four,9
four/eefd26f3_0.wav,four,5
four/ef3367d9_0.wav,four,5
four/ef3367d9_1.wav,four,8
four/ef3367d9_2.wav,four,0
four/ef3367d9_3.wav,four,3
four/ef3367d9_4.wav,four,5
four/efab2cbd_0.wav,four,9
four/efbc3952_0.wav,four,1
four/f00180d0_0.wav,four,9
four/f01a0d63_0.wav,four,7
four/f01a0d63_1.wav,four,6
four/f01a0d63_2.wav,four,7
four/f01a0d63_3.wav,four,3
four/f01a0d63_4.wav,four,4
four/f035e2ea_0.wav,four,6
four/f035e2ea_1.wav,four,6
four/f035e2ea_2.wav,four,5
four/f035e2ea_3.wav,four,7
four/f035e2ea_4.wav,four,0
four/f035e2ea_5.wav,four,5
four/f0522ff4_0.wav,four,1
four/f0522ff4_1.wav,four,3
four/f0522ff4_2.wav,four,0
four/f0522ff4_3.wav,four,5
four/f06190c1_0.wav,four,9
four/f06190c1_1.wav,four,0
four/f0659908_0.wav,four,6
four/f0659908_1.wav,four,4
four/f0659908_2.wav,four,7
four/f0659908_3.wav,four,9
four/f0659908_4.wav,four,6
four/f104f742_0.wav,four,7
four/f15a354c_0.wav,four,0
four/f174517e_0.wav,four,9
four/f192e6b4_0.wav,four,3
four/f19c1390_0.wav,four,0
four/f19c1390_1.wav,four,0
four/f19c1390_2.wav,four,8
four/f19c1390_3.wav,four,6
four/f19d1738_0.wav,four,4
four/f19d1738_1.wav,four,5
four/f1b35ace_0.wav,four,0
four/f1b35ace_1.wav,four,0
four/f1b35ace_2.wav,four,9
four/f1d8a638_0.wav,four,8
four/f21893dc_0.wav,four,8
four/f2898d06_0.wav,four,7
four/f2898d06_1.wav,four,9
four/f2898d06_2.wav,four,5
four/f2a90886_0.wav,four,4
four/f2e9b610_0.wav,four,7
four/f2e9b610_1.wav,four,1
four/f2e9b610_2.wav,four,1
four/f2ec8bdc_0.wav,four,3
four/f2ec8bdc_1.wav,four,2
four/f2f0d244_0.wav,four,6
four/f2f0d244_1.wav,four,0
four/f2f0d244_2.wav,four,9
four/f2f0d244_3.wav,four,7
four/f2f0d244_4.wav,four,4
four/f30285c8_0.wav,four,2
four/f30285c8_1.wav,four,8
four/f30285c8_2.wav,four,6
four/f30285c8_3.wav,four,5
four/f33660af_0.wav,four,7
four/f33660af_1.wav,four,3
four/f35eedd7_0.wav,four,8
four/f35eedd7_1.wav,four,8
four/f3d06008_0.wav,four,8
four/f42e234b_0.wav,four,3
four/f4386675_0.wav,four,2
four/f44f440f_0.wav,four,8
four/f4504600_0.wav,four,9
four/f45fcf9a_0.wav,four,8
four/f45fcf9a_1.wav,four,1
four/f47d644e_0.wav,four,3
four/f4c77b26_0.wav,four,2
four/f4cae173_0.wav,four,7
four/f4cae173_1.wav,four,0
four/f4f59743_0.wav,four,3
four/f4f59743_1.wav,four,3
four/f4f59743_2.wav,four,4
four/f5341341_0.wav,four,1
four/f5341341_1.wav,four,3
four/f5341341_2.wav,four,7
four/f550b7dc_0.wav,four,5
four/f550b7dc_1.wav,four,5
four/f5626af6_0.wav,four,6
four/f5626af6_1.wav,four,3
four/f5626af6_2.wav,four,9
four/f5626af6_3.wav,four,5
four/f5626af6_4.wav,four,9
four/f568162b_0.wav,four,8
four/f568162b_1.wav,four,8
four/f568162b_2.wav,four,9
four/f568162b_3.wav,four,0
four/f5733968_0.wav,four,1
four/f5733968_1.wav,four,0
four/f5733968_2.wav,four,3
four/f5733968_3.wav,four,3
four/f5733968_4.wav,four,9
four/f575faf3_0.wav,four,6
four/f575faf3_1.wav,four,6
four/f575faf3_2.wav,four,2
four/f575faf3_3.wav,four,9
four/f575faf3_4.wav,four,8
four/f59d0771_0.wav,four,3
four/f632210f_0.wav,four,8
four/f638a812_0.wav,four,8
four/f6581345_0.wav,four,9
four/f6581345_1.wav,four,4
four/f6617a86_0.wav,four,8
four/f6617a86_1.wav,four,4
four/f68160c0_0.wav,four,6
four/f68160c0_1.wav,four,5
four/f68160c0_2.wav,four,3
four/f68160c0_3.wav,four,6
four/f736ab63_0.wav,four,1
four/f736ab63_1.wav,four,2
four/f736ab63_2.wav,four,4
four/f736ab63_3.wav,four,5
four/f736ab63_4.wav,four,9
four/f798ac78_0.wav,four,9
four/f798ac78_1.wav,four,0
four/f798ac78_2.wav,four,9
four/f798ac78_3.wav,four,6
four/f798ac78_4.wav,four,9
four/f810e799_0.wav,four,2
four/f810e799_1.wav,four,8
four/f8ba7c0e_0.wav,four,1
four/f8ba7c0e_1.wav,four,6
four/f8ba7c0e_2.wav,four,8
four/f8f60f59_0.wav,four,4
four/f8f60f59_1.wav,four,0
four/f953e1af_0.wav,four,6
four/f953e1af_1.wav,four,8
four/f953e1af_2.wav,four,3
four/f953e1af_3.wav,four,7
four/fa44fcf5_0.wav,four,7
four/fa57ab3b_0.wav,four,3
four/fa57ab3b_1.wav,four,1
four/fa57ab3b_2.wav,four,5
four/fa57ab3b_3.wav,four,3
four/fa57ab3b_4.wav,four,9
four/facd97c0_0.wav,four,7
four/fafe8101_0.wav,four,7
four/fafe8101_1.wav,four,5
four/fb01a182_0.wav,four,3
four/fb01a182_1.wav,four,1
four/fb01a182_2.wav,four,6
four/fb24c826_0.wav,four,0
four/fb24c826_1.wav,four,4
four/fb2f3242_0.wav,four,2
four/fb727898_0.wav,four,2
four/fb727898_1.wav,four,9
four/fb727898_2.wav,four,7
four/fb727898_3.wav,four,4
four/fb8c31a9_0.wav,four,3
four/fb8c31a9_1.wav,four,1
four/fb8c31a9_2.wav,four,0
four/fb8c31a9_3.wav,four,6
four/fb9d6d23_0.wav,four,4
four/fb9d6d23_1.wav,four,7
four/fbb2f6cc_0.wav,four,9
four/fbb2f6cc_1.wav,four,7
four/fbb2f6cc_2.wav,four,4
four/fbb2f6cc_3.wav,four,5
four/fbb56351_0.wav,four,8
four/fbb56351_1.wav,four,0
four/fbdc07bb_0.wav,four,7
four/fbe51750_0.wav,four,0
four/fbf3dd31_0.wav,four,4
four/fc3ba625_0.wav,four,5
four/fc3ba625_1.wav,four,3
four/fc3ba625_2.wav,four,4
four/fc3ba625_3.wav,four,0
four/fce65496_0.wav,four,9
four/fd5ccd39_0.wav,four,5
four/fd5ccd39_1.wav,four,9
four/fd5ccd39_2.wav,four,4
four/fd5ccd39_3.wav,four,5
four/fda46b78_0.wav,four,5
four/fe11e258_0.wav,four,7
four/fe5c4a7a_0.wav,four,1
four/feb1d305_0.wav,four,8
four/feb1d305_1.wav,four,3
four/ff21fb59_0.wav,four,0
four/ff21fb59_1.wav,four,8
four/ff4ed4f3_0.wav,four,4
four/ff4ed4f3_1.wav,four,2
four/ff4ed4f3_2.wav,four,3
four/ffbb695d_0.wav,four,7
four/ffd2ba2f_0.wav,four,7
four/ffd2ba2f_1.wav,four,7
four/ffd2ba2f_2.wav,four,1
four/ffd2ba2f_3.wav,four,2
four/ffd2ba2f_4.wav,four,8
four/fffcabd1_0.wav,four,8
go/004ae714_0.wav,go,8
go/004ae714_1.wav,go,2
go/00970ce1_0.wav,go,4
go/00b01445_0.wav,go,7
go/00f0204f_0.wav,go,3
go/00f0204f_1.wav,go,8
go/012187a4_0.wav,go,8
go/012187a4_1.wav,go,5
go/012c8314_0.wav,go,2
go/012c8314_1.wav,go,7
go/012c8314_2.wav,go,8
go/0132a06d_0.wav,go,0
go/0132a06d_1.wav,go,3
go/0132a06d_2.wav,go,1
go/0132a06d_3.wav,go,4
go/0132a06d_4.wav,go,6
go/0137b3f4_0.wav,go,9
go/0137b3f4_1.wav,go,8
go/0137b3f4_2.wav,go,6
go/0137b3f4_3.wav,go,7
go/0137b3f4_4.wav,go,6
go/014f9f65_0.wav,go,1
go/0165e0e8_0.wav,go,5
go/016e2c6d_0.wav,go,7
go/016e2c6d_1.wav,go,4
go/016e2c6d_2.wav,go,1
go/016e2c6d_3.wav,go,7
go/017c4098_0.wav,go,4
go/017c4098_1.wav,go,4
go/017c4098_2.wav,go,4
go/017c4098_3.wav,go,6
go/017c4098_4.wav,go,2
go/01bb6a2a_0.wav,go,2
go/01bb6a2a_1.wav,go,0
go/01bb6a2a_2.wav,go,9
go/01bcfc0c_0.wav,go,9
go/01d22d03_0.wav,go,7
go/01d22d03_1.wav,go,0
go/01d22d03_2.wav,go,5
go/023a61ad_0.wav,go,3
go/023a61ad_1.wav,go,6
go/02746d24_0.wav,go,9
go/02ade946_0.wav,go,5
go/02ade946_1.wav,go,2
go/02ade946_2.wav,go,8
go/02ade946_3.wav,go,1
go/02fcd241_0.wav,go,7
go/030ec18b_0.wav,go,6
go/030ec18b_1.wav,go,2
go/03431e13_0.wav,go,7
go/03431e13_1.wav,go,9
go/035de8fe_0.wav,go,8
go/035de8fe_1.wav,go,5
go/0362539c_0.wav,go,5
go/037c445a_0.wav,go,5
go/038da7ee_0.wav,go,5
go/0397ecda_0.wav,go,3
go/0397ecda_1.wav,go,2
go/03c96658_0.wav,go,8
go/042186b8_0.wav,go,5
go/042a8dde_0.wav,go,2
go/042a8dde_1.wav,go,3
go/042a8dde_2.wav,go,2
go/042a8dde_3.wav,go,8
go/042a8dde_4.wav,go,5
go/0447d7c1_0.wav,go,3
go/0474c92a_0.wav,go,1
go/050170cb_0.wav,go,1
go/050170cb_1.wav,go,0
go/050170cb_2.wav,go,0
go/050170cb_3.wav,go,2
go/050170cb_4.wav,go,3
go/0585b66d_0.wav,go,7
go/0585b66d_1.wav,go,3
go/0585b66d_2.wav,go,6
go/05b2db80_0.wav,go,0
go/05cf43ef_0.wav,go,0
go/05d18852_0.wav,go,5
go/06076b6b_0.wav,go,2
go/0616de09_0.wav,go,5
go/06a79a03_0.wav,go,7
go/06a79a03_1.wav,go,6
go/06f6c194_0.wav,go,0
go/06f6c194_1.wav,go,4
go/06f6c194_2.wav,go,7
go/06f6c194_3.wav,go,7
go/06f6c194_4.wav,go,6
go/07089da9_0.wav,go,9
go/07089da9_1.wav,go,5
go/07089da9_2.wav,go,6
go/07089da9_3.wav,go,4
go/07089da9_4.wav,go,1
go/070b49af_0.wav,go,6
go/0717b9f6_0.wav,go,9
go/0717b9f6_1.wav,go,2
go/0717b9f6_2.wav,go,1
go/0717b9f6_3.wav,go,5
go/0717b9f6_4.wav,go,8
go/07363607_0.wav,go,8
go/07363607_1.wav,go,4
go/07363607_2.wav,go,1
go/079d1020_0.wav,go,1
go/07ad9b59_0.wav,go,2
go/07c5129e_0.wav,go,8
go/07c5129e_1.wav,go,6
go/07c5129e_2.wav,go,9
go/08ab231c_0.wav,go,6
go/08ab231c_1.wav,go,4
go/08ab231c_2.wav,go,4
go/08ab231c_3.wav,go,4
go/08ab231c_4.wav,go,5
go/093f65a1_0.wav,go,8
go/093f65a1_1.wav,go,5
go/09a7aa2a_0.wav,go,3
go/09ddc105_0.wav,go,1
go/0a196374_0.wav,go,3
go/0a196374_1.wav,go,1
go/0a196374_2.wav,go,2
go/0a196374_3.wav,go,0
go/0a196374_4.wav,go,8
go/0a2b400e_0.wav,go,0
go/0a2b400e_1.wav,go,9
go/0a2b400e_2.wav,go,7
go/0a2b400e_3.wav,go,0
go/0a2b400e_4.wav,go,6
go/0a5636ca_0.wav,go,6
go/0a9f9af7_0.wav,go,6
go/0a9f9af7_1.wav,go,7
go/0ac15fe9_0.wav,go,3
go/0ac15fe9_1.wav,go,0
go/0b56bcfe_0.wav,go,0
go/0b77ee66_0.wav,go,8
go/0b77ee66_1.wav,go,1
go/0b7ee1a0_0.wav,go,2
go/0b7ee1a0_1.wav,go,8
go/0b7ee1a0_2.wav,go,4
go/0b7ee1a0_3.wav,go,2
go/0b7ee1a0_4.wav,go,7
go/0ba018fc_0.wav,go,5
go/0ba018fc_1.wav,go,6
go/0ba018fc_2.wav,go,6
go/0ba018fc_3.wav,go,2
go/0ba018fc_4.wav,go,5
go/0bde966a_0.wav,go,7
go/0bfec55f_0.wav,go,7
go/0c09f202_0.wav,go,5
go/0c09f202_1.wav,go,5
go/0c2ca723_0.wav,go,2
go/0c2ca723_1.wav,go,6
go/0c2ca723_2.wav,go,3
go/0c2d2ffa_0.wav,go,4
go/0c5027de_0.wav,go,2
go/0cd323ec_0.wav,go,5
go/0d2bcf9d_0.wav,go,6
go/0d393936_0.wav,go,3
go/0d393936_1.wav,go,7
go/0d6d7360_0.wav,go,6
go/0d6d7360_1.wav,go,8
go/0d6d7360_2.wav,go,5
go/0d6d7360_3.wav,go,5
go/0d90d8e1_0.wav,go,4
go/0d90d8e1_1.wav,go,0
go/0d90d8e1_2.wav,go,8
go/0d90d8e1_3.wav,go,9
go/0e5193e6_0.wav,go,9
go/0e6e36c9_0.wav,go,3
go/0e6e36c9_1.wav,go,6
go/0e6e36c9_2.wav,go,0
go/0eb48e10_0.wav,go,4
go/0eb48e10_1.wav,go,9
go/0eb48e10_2.wav,go,3
go/0f2442b6_0.wav,go,8
go/0f46028a_0.wav,go,5
go/0f46028a_1.wav,go,8
go/0f46028a_2.wav,go,6
go/0f46028a_3.wav,go,9
go/0f46028a_4.wav,go,6
go/0f7266cf_0.wav,go,3
go/0f7266cf_1.wav,go,4
go/0f7266cf_2.wav,go,1
go/0f7266cf_3.wav,go,4
go/0f7266cf_4.wav,go,6
go/0f7dc557_0.wav,go,7
go/0f7dc557_1.wav,go,6
go/0ff728b5_0.wav,go,5
go/0ff728b5_1.wav,go,5
go/0ff728b5_2.wav,go,5
go/0ff728b5_3.wav,go,7
go/102192fd_0.wav,go,4
go/10467b06_0.wav,go,6
go/10467b06_1.wav,go,2
go/10627519_0.wav,go,2
go/106a6183_0.wav,go,5
go/106a6183_1.wav,go,8
go/106a6183_2.wav,go,4
go/106a6183_3.wav,go,2
go/10ace7eb_0.wav,go,6
go/10ace7eb_1.wav,go,0
go/10ace7eb_2.wav,go,4
go/10ace7eb_3.wav,go,6
go/10ace7eb_4.wav,go,0
go/11099149_0.wav,go,8
go/11099149_1.wav,go,8
go/11321027_0.wav,go,3
go/113b3fbc_0.wav,go,5
go/113b3fbc_1.wav,go,2
go/113b3fbc_2.wav,go,0
go/113b3fbc_3.wav,go,1
go/113b3fbc_4.wav,go,1
go/118261a9_0.wav,go,6
go/118261a9_1.wav,go,2
go/118261a9_2.wav,go,9
go/11860c84_0.wav,go,9
go/11a022ba_0.wav,go,6
go/11a022ba_1.wav,go,6
go/11a022ba_2.wav,go,0
go/122c5aa7_0.wav,go,3
go/122c5aa7_1.wav,go,5
go/122c5aa7_2.wav,go,0
go/122c5aa7_3.wav,go,4
go/122c5aa7_4.wav,go,8
go/12529547_0.wav,go,0
go/126a31d2_0.wav,go,1
go/126a31d2_1.wav,go,0
go/129c7d8d_0.wav,go,4
go/12c206ea_0.wav,go,3
go/12c206ea_1.wav,go,3
go/12c206ea_2.wav,go,3
go/131e738d_0.wav,go,2
go/131e738d_1.wav,go,3
go/131e738d_2.wav,go,0
go/1338a799_0.wav,go,1
go/1365dd89_0.wav,go,3
go/139b255d_0.wav,go,9
go/13dce503_0.wav,go,6
go/144d27ff_0.wav,go,8
go/144d27ff_1.wav,go,4
go/144d27ff_2.wav,go,0
go/146d97db_0.wav,go,0
go/1473be6a_0.wav,go,9
go/14872d06_0.wav,go,6
go/14872d06_1.wav,go,6
go/14872d06_2.wav,go,5
go/1496195a_0.wav,go,2
go/1496195a_1.wav,go,1
go/1496195a_2.wav,go,6
go/1496195a_3.wav,go,8
go/1496195a_4.wav,go,2
go/14c7b073_0.wav,go,1
go/14c7b073_1.wav,go,9
go/14c7b073_2.wav,go,9
go/14c7b073_3.wav,go,6
go/151bfb79_0.wav,go,6
go/152491bc_0.wav,go,3
go/15b0c947_0.wav,go,7
go/15b0c947_1.wav,go,4
go/15b0c947_2.wav,go,2
go/15c563d7_0.wav,go,0
go/15c563d7_1.wav,go,1
go/15c563d7_2.wav,go,5
go/15c563d7_3.wav,go,2
go/15dd287d_0.wav,go,4
go/15dd287d_1.wav,go,6
go/15dd287d_2.wav,go,4
go/15dd287d_3.wav,go,9
go/15dd287d_4.wav,go,8
go/15f04ff8_0.wav,go,2
go/1625acd8_0.wav,go,7
go/1626bc5a_0.wav,go,3
go/1678e6f1_0.wav,go,4
go/1678e6f1_1.wav,go,2
go/16d41d07_0.wav,go,1
go/172dc2b0_0.wav,go,9
go/173ae793_0.wav,go,8
go/173ae793_1.wav,go,6
go/173ce2be_0.wav,go,5
go/173ce2be_1.wav,go,7
go/173e6bbf_0.wav,go,4
go/173e6bbf_1.wav,go,9
go/179a61b7_0.wav,go,9
go/179a61b7_1.wav,go,1
go/179a61b7_2.wav,go,4
go/179a61b7_3.wav,go,8
go/179a61b7_4.wav,go,8
go/17c94b23_0.wav,go,5
go/17c94b23_1.wav,go,7
go/17c94b23_2.wav,go,1
go/1851e33b_0.wav,go,0
go/1887fe04_0.wav,go,9
go/1887fe04_1.wav,go,6
go/18a1aab9_0.wav,go,0
go/18c54a68_0.wav,go,2
go/18e910f4_0.wav,go,1
go/18e910f4_1.wav,go,7
go/18e910f4_2.wav,go,6
go/18e910f4_3.wav,go,4
go/18e910f4_4.wav,go,2
go/18ffa72d_0.wav,go,5
go/190821dc_0.wav,go,7
go/190821dc_1.wav,go,6
go/190821dc_2.wav,go,5
go/195c120a_0.wav,go,8
go/195c120a_1.wav,go,0
go/195c120a_2.wav,go,9
go/195c120a_3.wav,go,7
go/196e84b7_0.wav,go,2
go/1970b130_0.wav,go,7
go/19785c4e_0.wav,go,6
go/19785c4e_1.wav,go,5
go/19785c4e_2.wav,go,6
go/197f4153_0.wav,go,5
go/197f4153_1.wav,go,6
go/197f4153_2.wav,go,2
go/197f4153_3.wav,go,4
go/197f4153_4.wav,go,8
go/1995cf9e_0.wav,go,2
go/1995cf9e_1.wav,go,6
go/199da2bf_0.wav,go,7
go/19a1e5c7_0.wav,go,3
go/19e246ad_0.wav,go,7
go/19e98e89_0.wav,go,0
go/1a4259c3_0.wav,go,0
go/1a5b9ca4_0.wav,go,4
go/1a5b9ca4_1.wav,go,7
go/1a673010_0.wav,go,5
go/1a6eca98_0.wav,go,0
go/1a994c9f_0.wav,go,8
go/1a994c9f_1.wav,go,2
go/1a994c9f_2.wav,go,4
go/1aeef15e_0.wav,go,3
go/1b18600d_0.wav,go,4
go/1b18600d_1.wav,go,2
go/1b42b551_0.wav,go,6
go/1b42b551_1.wav,go,5
go/1b42b551_2.wav,go,4
go/1b459024_0.wav,go,3
go/1b5ba788_0.wav,go,8
go/1b5ba788_1.wav,go,2
go/1b627376_0.wav,go,0
go/1b63157b_0.wav,go,5
go/1b835b87_0.wav,go,0
go/1ba20be2_0.wav,go,4
go/1ba20be2_1.wav,go,1
go/1ba20be2_2.wav,go,2
go/1bb574f9_0.wav,go,2
go/1bb574f9_1.wav,go,2
go/1bb6ed89_0.wav,go,9
go/1bb6ed89_1.wav,go,3
go/1c1060b1_0.wav,go,0
go/1c6e5447_0.wav,go,0
go/1c6e5447_1.wav,go,1
go/1c6e5447_2.wav,go,6
go/1c76f5f3_0.wav,go,6
go/1c76f5f3_1.wav,go,3
go/1c84a139_0.wav,go,8
go/1c84a139_1.wav,go,0
go/1c84a139_2.wav,go,0
go/1c84a139_3.wav,go,6
go/1cc80e39_0.wav,go,4
go/1cc80e39_1.wav,go,4
go/1cc80e39_2.wav,go,1
go/1cec8d71_0.wav,go,7
go/1cec8d71_1.wav,go,8
go/1d1fe0a0_0.wav,go,9
go/1d919a90_0.wav,go,3
go/1dc86f91_0.wav,go,2
go/1dc86f91_1.wav,go,9
go/1dc86f91_2.wav,go,6
go/1dc86f91_3.wav,go,5
go/1dc86f91_4.wav,go,1
go/1e31353f_0.wav,go,6
go/1e412fac_0.wav,go,0
go/1e412fac_1.wav,go,7
go/1e9b215e_0.wav,go,5
go/1e9b215e_1.wav,go,7
go/1e9b215e_2.wav,go,0
go/1e9b215e_3.wav,go,3
go/1e9b215e_4.wav,go,8
go/1e9e6bdd_0.wav,go,5
go/1e9e6bdd_1.wav,go,9
go/1e9e6bdd_2.wav,go,8
go/1e9e6bdd_3.wav,go,2
go/1e9e6bdd_4.wav,go,3
go/1ecfb537_0.wav,go,7
go/1ecfb537_1.wav,go,4
go/1ecfb537_2.wav,go,6
go/1ed0b13d_0.wav,go,2
go/1ed0b13d_1.wav,go,1
go/1ed0b13d_2.wav,go,8
go/1ed0b13d_3.wav,go,7
go/1ed557b9_0.wav,go,8
go/1fc04a13_0.wav,go,8
go/1fc04a13_1.wav,go,1
go/1fd85ee4_0.wav,go,7
go/1fd85ee4_1.wav,go,6
go/1ffd513b_0.wav,go,3
go/20174140_0.wav,go,7
go/20174140_1.wav,go,5
go/20a0d54b_0.wav,go,3
go/20fd451f_0.wav,go,3
go/20fd451f_1.wav,go,6
go/20fd451f_2.wav,go,5
go/20fd451f_3.wav,go,7
go/211b928a_0.wav,go,4
go/211b928a_1.wav,go,3
go/211b928a_2.wav,go,6
go/211b928a_3.wav,go,1
go/2144be19_0.wav,go,0
go/2144be19_1.wav,go,1
go/2167c2ed_0.wav,go,4
go/21832144_0.wav,go,8
go/21832144_1.wav,go,7
go/21832144_2.wav,go,2
go/21832144_3.wav,go,5
go/21832144_4.wav,go,7
go/2197f41c_0.wav,go,1
go/21e8c417_0.wav,go,1
go/21e8c417_1.wav,go,8
go/21e8c417_2.wav,go,6
go/22296dbe_0.wav,go,5
go/22296dbe_1.wav,go,4
go/22296dbe_2.wav,go,5
go/226537ab_0.wav,go,7
go/226537ab_1.wav,go,6
go/226537ab_2.wav,go,6
go/226537ab_3.wav,go,7
go/226537ab_4.wav,go,6
go/2275edbb_0.wav,go,4
go/2275edbb_1.wav,go,4
go/229978fd_0.wav,go,0
go/229978fd_1.wav,go,0
go/229978fd_2.wav,go,5
go/229978fd_3.wav,go,6
go/229978fd_4.wav,go,7
go/22cb56b3_0.wav,go,0
go/2313e093_0.wav,go,0
go/2313e093_1.wav,go,0
go/2335770e_0.wav,go,0
go/2335770e_1.wav,go,4
go/234d6a48_0.wav,go,0
go/234d6a48_1.wav,go,6
go/234d6a48_2.wav,go,3
go/234d6a48_3.wav,go,7
go/2356b88d_0.wav,go,2
go/2356b88d_1.wav,go,3
go/2356b88d_2.wav,go,1
go/2356b88d_3.wav,go,8
